Year,Total Expected Valentine's Day Spending (in billions),Per person Expected Valentines Day Spend,Percent celebrating,Candy_x,Flowers_x,Jewelry_x,Greeting cards_x,An evening out_x,Clothing_x,Gift cards_x,Candy_y,Flowers_y,Jewelry_y,Greeting cards_y,An evening out_y,Clothing_y,Gift cards_y,Candy,Flowers,Jewelry,Greeting cards,An evening out,Clothing,Gift cards
2009,$14.7B,$102.50 ,63%,,,,,,,,,,,,,,,,,,,,,
2010,$14.1B,$103.00 ,60%,$1.20 ,$1.70 ,$3.00 ,$0.80 ,$3.30 ,$1.50 ,$1.20 ,$8.60 ,$12.33 ,$21.52 ,$5.91 ,$23.76 ,$10.93 ,$8.42 ,47%,36%,15%,55%,36%,14%,11%
2011,$15.7B,$116.21 ,58%,$1.50 ,$1.70 ,$3.50 ,$1.10 ,$3.40 ,$1.60 ,$1.50 ,$10.75 ,$12.62 ,$26.18 ,$8.09 ,$24.86 ,$12.00 ,$11.21 ,48%,34%,17%,52%,35%,14%,13%
2012,$17.6B,$126.03 ,59%,$1.50 ,$1.90 ,$4.10 ,$1.00 ,$3.60 ,$1.50 ,$1.20 ,$10.85 ,$13.49 ,$29.60 ,$6.93 ,$25.66 ,$10.42 ,$8.43 ,51%,36%,19%,52%,36%,15%,13%
2013,$18.6B,$130.97 ,60%,$1.70 ,$1.90 ,$4.40 ,$1.20 ,$4.00 ,$1.60 ,$1.50 ,$11.64 ,$13.48 ,$30.94 ,$8.32 ,$27.93 ,$11.46 ,$10.23 ,51%,37%,20%,55%,36%,16%,15%
2014,$17.3B,$133.91 ,54%,$1.40 ,$1.90 ,$3.90 ,$1.00 ,$3.50 ,$1.70 ,$1.20 ,$10.80 ,$15.00 ,$30.58 ,$7.97 ,$27.48 ,$13.37 ,$9.00 ,49%,37%,19%,51%,37%,16%,14%
2015,$18.9B,$142.31 ,55%,$1.70 ,$2.10 ,$4.80 ,$1.00 ,$3.60 ,$2.00 ,$1.50 ,$12.70 ,$15.72 ,$36.30 ,$7.87 ,$27.27 ,$14.72 ,$11.05 ,53%,38%,21%,51%,35%,16%,15%
2016,$19.7B,$146.84 ,55%,$1.80 ,$2.00 ,$4.40 ,$1.10 ,$4.50 ,$2.00 ,$1.70 ,$13.11 ,$14.78 ,$33.11 ,$8.52 ,$33.46 ,$15.05 ,$12.52 ,50%,36%,20%,48%,38%,17%,15%
2017,$18.2B,$136.57 ,54%,$1.70 ,$2.00 ,$4.30 ,$1.00 ,$3.80 ,$1.90 ,$1.40 ,$12.68 ,$14.63 ,$32.32 ,$7.36 ,$28.46 ,$13.91 ,$10.23 ,50%,35%,19%,47%,37%,18%,16%
2018,$19.6B,$143.56 ,55%,$1.80 ,$2.00 ,$4.70 ,$0.90 ,$3.70 ,$1.90 ,$1.50 ,$13.12 ,$14.75 ,$34.10 ,$6.55 ,$26.96 ,$14.04 ,$11.04 ,55%,36%,19%,46%,35%,17%,15%
2019,$20.7B,$161.96 ,51%,$1.80 ,$1.90 ,$3.90 ,$0.90 ,$3.50 ,$2.10 ,$1.30 ,$14.12 ,$15.07 ,$30.34 ,$7.31 ,$27.72 ,$16.08 ,$10.31 ,52%,35%,18%,44%,34%,18%,15%
2020,$27.4B,$196.31 ,55%,$2.40 ,$2.30 ,$5.80 ,$1.30 ,$4.30 ,$2.90 ,$2.00 ,$17.30 ,$16.49 ,$41.65 ,$9.01 ,$30.78 ,$20.67 ,$14.21 ,52%,37%,21%,43%,34%,20%,19%
2021,$21.8B,$164.76 ,52%,$2.00 ,$2.00 ,$4.10 ,$1.10 ,$2.80 ,$2.70 ,$2.10 ,$15.32 ,$15.42 ,$30.71 ,$8.48 ,$21.39 ,$20.05 ,$15.67 ,54%,36%,18%,44%,24%,20%,21%
2022,$23.9B,$175.41 ,53%,$2.20 ,$2.30 ,$6.20 ,$1.00 ,$4.30 ,$2.90 ,$2.30 ,$15.90 ,$16.71 ,$45.75 ,$7.47 ,$31.35 ,$21.46 ,$17.22 ,56%,37%,22%,40%,31%,22%,21%
2023,$24.8B,$185.55 ,51%,$2.43,$2.48,$5.96,$1.22,$4.41,$3.01,$2.21,$18.12,$18.57,$44.37,$9.21,$32.98,$22.30,$16.50,62%,42%,23%,48%,36%,23%,22%
2024,$25.5B,$191.43 ,50%,$2.54,$2.57,$6.21,$1.26,$4.54,$3.17,$2.31,$18.94,$19.24,$46.25,$9.49,$33.98,$23.43,$17.28,64%,43%,24%,49%,37%,24%,23%
2025,$26.3B,$197.31 ,49%,$2.65,$2.66,$6.47,$1.29,$4.66,$3.32,$2.41,$19.77,$19.90,$48.14,$9.76,$34.97,$24.55,$18.05,66%,44%,25%,49%,37%,25%,24%
